id,title,author,venue,year
1,Collective Entity Resolution,,ICDE,2008
2,Collective E.R.,Allan Blake,International Conference on Data Engineering,2008
3,Entity Resolution on Big Data,"Jane Davids, John Doe",ACM Sigmod,2017
4,E.R on Big Data,"J. Davids, J. Doe",Sigmod,
5,Entity Resolution on Big Data,"J. Davids, John Doe",Proc of ACM SIGMOD,2017
6,E.R for consumer data,"Allan Blake, Lisa Davidson",ICDE,
7,Entity-Resolution for consumer data,"A. Blake, L. Davidson",International Conference on Data Engineering,
8,Entity-Resolution for consumer data,"Allan Blake, Davidson Lisa",ICDE,2015
9,QueryER A framework  for Fast Analysis-Aware Deduplication over Dirty Data,"Giorgos Alexiou, George Papastefanatos",ICDE,2020
10,QueryER,"G. Alexiou, G. Papastefanatos",International Conference on Data Engineering,
11,QuERy A Framework for Integrating ER,Giorgos Alexiou,VLDB,2005
12,QuERy A Framework for Integrating Entity Resolution,G. Alexei,VLDB,
13,QueRY,G. Alexei,Very Large Databases,2005
14,An Experimental Evaluation of Large Scale GBDT Systems,George Papastefanatos,ICDE,2003
15,An Experimental Evaluation of Large Scale GBDT Systems,G. Papastefanatos,International Conference on Data Engineering,
16,Dynamic Scaling for Parallel Graph Computations,G. Alexei,VLDB,
17,Dynamic Scaling for PGC,Giorgos Alexiou,Very Large Databases,2004
